,id,num_sold
7533,237663,878.6
7534,237664,879.8
7535,237665,881.0
7536,237666,882.2
7537,237667,883.4
7538,237668,884.6
7539,237669,885.8
7540,237670,887.0
7541,237671,888.2
7542,237672,889.4
7543,237673,890.6
7544,237674,891.8
7545,237675,893.0
7546,237676,894.2
7547,237677,895.4
7548,237678,896.6
7549,237679,897.8
7550,237680,899.0
7551,237681,900.2
7552,237682,901.4
7553,237683,902.6
7554,237684,903.8
7555,237685,905.0
7556,237686,906.2
7557,237687,907.4
7558,237688,908.6
7559,237689,909.8
7560,237690,831.8
7561,237691,833.0
7562,237692,834.2
7563,237693,835.4
7564,237694,836.6
7565,237695,837.8
7566,237696,839.0
7567,237697,840.2
7568,237698,841.4
7569,237699,842.6
7570,237700,843.8
7571,237701,845.0
7572,237702,846.2
7573,237703,847.4
7574,237704,848.6
7575,237705,849.8
7576,237706,851.0
7577,237707,852.2
7578,237708,853.4
7579,237709,854.6
7580,237710,855.8
7581,237711,857.0
7582,237712,858.2
7583,237713,859.4
7584,237714,860.5
7585,237715,861.7
7586,237716,862.9
7587,237717,864.1
7588,237718,865.3
7589,237719,866.5
7590,237720,867.7
7591,237721,868.9
7592,237722,870.1
7593,237723,871.3
7594,237724,872.5
7595,237725,873.7
7596,237726,874.9
7597,237727,876.1
7598,237728,877.3
7599,237729,878.5
7600,237730,879.7
7601,237731,880.9
7602,237732,882.1
7603,237733,883.3
7604,237734,884.5
7605,237735,885.7
7606,237736,886.9
7607,237737,888.1
7608,237738,889.3
7609,237739,890.5
7610,237740,891.7
7611,237741,892.9
7612,237742,894.1
7613,237743,895.3
7614,237744,896.5
7615,237745,897.6
7616,237746,898.8
7617,237747,900.0
7618,237748,901.2
7619,237749,902.4
7620,237750,903.6
7621,237751,904.8
7622,237752,906.0
7623,237753,907.2
7624,237754,908.4
7625,237755,909.6
7626,237756,910.8
7627,237757,912.0
7628,237758,913.2
7629,237759,914.4
7630,237760,915.6
7631,237761,916.8
7632,237762,918.0
7633,237763,919.2
7634,237764,920.4
7635,237765,921.6
7636,237766,922.8
7637,237767,924.0
7638,237768,925.2
7639,237769,926.4
7640,237770,927.6
7641,237771,928.8
7642,237772,930.0
7643,237773,931.2
7644,237774,932.4
7645,237775,933.6
7646,237776,934.8
7647,237777,935.9
7648,237778,937.1
7649,237779,938.3
7650,237780,689.7
7651,237781,690.9
7652,237782,692.1
7653,237783,693.3
7654,237784,694.5
7655,237785,695.7
7656,237786,696.9
7657,237787,698.1
7658,237788,699.3
7659,237789,700.5
7660,237790,701.7
7661,237791,702.9
7662,237792,704.1
7663,237793,705.3
7664,237794,706.5
7665,237795,707.7
7666,237796,708.9
7667,237797,710.1
7668,237798,711.3
7669,237799,712.5
7670,237800,713.6
7671,237801,714.8
7672,237802,716.0
7673,237803,717.2
7674,237804,718.4
7675,237805,719.6
7676,237806,720.8
7677,237807,722.0
7678,237808,723.2
7679,237809,724.4
7680,237810,725.6
7681,237811,726.8
7682,237812,728.0
7683,237813,729.2
7684,237814,730.4
7685,237815,731.6
7686,237816,732.8
7687,237817,734.0
7688,237818,735.2
7689,237819,736.4
7690,237820,737.6
7691,237821,738.8
7692,237822,740.0
7693,237823,741.2
7694,237824,742.4
7695,237825,743.6
7696,237826,744.8
7697,237827,746.0
7698,237828,747.2
7699,237829,748.4
7700,237830,749.6
7701,237831,750.8
7702,237832,751.9
7703,237833,753.1
7704,237834,754.3
7705,237835,755.5
7706,237836,756.7
7707,237837,757.9
7708,237838,759.1
7709,237839,760.3
7710,237840,761.5
7711,237841,762.7
7712,237842,763.9
7713,237843,765.1
7714,237844,766.3
7715,237845,767.5
7716,237846,768.7
7717,237847,769.9
7718,237848,771.1
7719,237849,772.3
7720,237850,773.5
7721,237851,774.7
7722,237852,775.9
7723,237853,777.1
7724,237854,778.3
7725,237855,779.5
7726,237856,780.7
7727,237857,781.9
7728,237858,783.1
7729,237859,784.3
7730,237860,785.5
7731,237861,786.7
7732,237862,787.9
7733,237863,789.1
7734,237864,790.2
7735,237865,791.4
7736,237866,792.6
7737,237867,793.8
7738,237868,795.0
7739,237869,796.2
7740,237870,720.1
7741,237871,721.3
7742,237872,722.4
7743,237873,723.6
7744,237874,724.8
7745,237875,726.0
7746,237876,727.2
7747,237877,728.4
7748,237878,729.6
7749,237879,730.8
7750,237880,732.0
7751,237881,733.2
7752,237882,734.4
7753,237883,735.6
7754,237884,736.8
7755,237885,738.0
7756,237886,739.2
7757,237887,740.4
7758,237888,741.6
7759,237889,742.8
7760,237890,744.0
7761,237891,745.2
7762,237892,746.4
7763,237893,747.6
7764,237894,748.8
7765,237895,750.0
7766,237896,751.2
7767,237897,752.4
7768,237898,753.6
7769,237899,754.8
7770,237900,756.0
7771,237901,757.2
7772,237902,758.4
7773,237903,759.6
7774,237904,760.7
7775,237905,761.9
7776,237906,763.1
7777,237907,764.3
7778,237908,765.5
7779,237909,766.7
7780,237910,767.9
7781,237911,769.1
7782,237912,770.3
7783,237913,771.5
7784,237914,772.7
7785,237915,773.9
7786,237916,775.1
7787,237917,776.3
7788,237918,777.5
7789,237919,778.7
7790,237920,779.9
7791,237921,781.1
7792,237922,782.3
7793,237923,783.5
7794,237924,784.7
7795,237925,785.9
7796,237926,787.1
7797,237927,788.3
7798,237928,789.5
7799,237929,790.7
7800,237930,791.9
7801,237931,793.1
7802,237932,794.3
7803,237933,795.5
7804,237934,796.7
7805,237935,797.9
7806,237936,799.0
7807,237937,800.2
7808,237938,801.4
7809,237939,802.6
7810,237940,803.8
7811,237941,805.0
7812,237942,806.2
7813,237943,807.4
7814,237944,808.6
7815,237945,809.8
7816,237946,811.0
7817,237947,812.2
7818,237948,813.4
7819,237949,814.6
7820,237950,815.8
7821,237951,817.0
7822,237952,818.2
7823,237953,819.4
7824,237954,820.6
7825,237955,821.8
7826,237956,823.0
7827,237957,824.2
7828,237958,825.4
7829,237959,826.6
7830,237960,751.4
7831,237961,752.6
7832,237962,753.8
7833,237963,755.0
7834,237964,756.2
7835,237965,757.3
7836,237966,758.5
7837,237967,759.7
7838,237968,760.9
7839,237969,762.1
7840,237970,763.3
7841,237971,764.5
7842,237972,765.7
7843,237973,766.9
7844,237974,768.1
7845,237975,769.3
7846,237976,770.5
7847,237977,771.7
7848,237978,772.9
7849,237979,774.1
7850,237980,775.3
7851,237981,776.5
7852,237982,777.7
7853,237983,778.9
7854,237984,780.1
7855,237985,781.3
7856,237986,782.5
7857,237987,783.7
7858,237988,784.9
7859,237989,786.1
7860,237990,787.3
7861,237991,788.5
7862,237992,789.7
7863,237993,790.9
7864,237994,792.1
7865,237995,793.3
7866,237996,794.4
7867,237997,795.6
7868,237998,796.8
7869,237999,798.0
7870,238000,799.2
7871,238001,800.4
7872,238002,801.6
7873,238003,802.8
7874,238004,804.0
7875,238005,805.2
7876,238006,806.4
7877,238007,807.6
7878,238008,808.8
7879,238009,810.0
7880,238010,811.2
7881,238011,812.4
7882,238012,813.6
7883,238013,814.8
7884,238014,816.0
7885,238015,817.2
7886,238016,818.4
7887,238017,819.6
7888,238018,820.8
7889,238019,822.0
7890,238020,823.2
7891,238021,824.4
7892,238022,825.6
7893,238023,826.8
7894,238024,828.0
7895,238025,829.2
7896,238026,830.4
7897,238027,831.6
7898,238028,832.7
7899,238029,833.9
7900,238030,835.1
7901,238031,836.3
7902,238032,837.5
7903,238033,838.7
7904,238034,839.9
7905,238035,841.1
7906,238036,842.3
7907,238037,843.5
7908,238038,844.7
7909,238039,845.9
7910,238040,847.1
7911,238041,848.3
7912,238042,849.5
7913,238043,850.7
7914,238044,851.9
7915,238045,853.1
7916,238046,854.3
7917,238047,855.5
7918,238048,856.7
7919,238049,857.9
7920,238050,783.7
7921,238051,784.9
7922,238052,786.1
7923,238053,787.3
7924,238054,788.5
7925,238055,789.7
7926,238056,790.9
7927,238057,792.1
7928,238058,793.3
7929,238059,794.5
7930,238060,795.7
7931,238061,796.9
7932,238062,798.1
7933,238063,799.3
7934,238064,800.4
7935,238065,801.6
7936,238066,802.8
7937,238067,804.0
7938,238068,805.2
7939,238069,806.4
7940,238070,807.6
7941,238071,808.8
7942,238072,810.0
7943,238073,811.2
7944,238074,812.4
7945,238075,813.6
7946,238076,814.8
7947,238077,816.0
7948,238078,817.2
7949,238079,818.4
7950,238080,819.6
7951,238081,820.8
7952,238082,822.0
7953,238083,823.2
7954,238084,824.4
7955,238085,825.6
7956,238086,826.8
7957,238087,828.0
7958,238088,829.2
7959,238089,830.4
7960,238090,831.6
7961,238091,832.8
7962,238092,834.0
7963,238093,835.2
7964,238094,836.4
7965,238095,837.6
7966,238096,838.7
7967,238097,839.9
7968,238098,841.1
7969,238099,842.3
7970,238100,843.5
7971,238101,844.7
7972,238102,845.9
7973,238103,847.1
7974,238104,848.3
7975,238105,849.5
7976,238106,850.7
7977,238107,851.9
7978,238108,853.1
7979,238109,854.3
7980,238110,855.5
7981,238111,856.7
7982,238112,857.9
7983,238113,859.1
7984,238114,860.3
7985,238115,861.5
7986,238116,862.7
7987,238117,863.9
7988,238118,865.1
7989,238119,866.3
7990,238120,867.5
7991,238121,868.7
7992,238122,869.9
7993,238123,871.1
7994,238124,872.3
7995,238125,873.5
7996,238126,874.7
7997,238127,875.9
7998,238128,877.0
7999,238129,878.2
8000,238130,879.4
8001,238131,880.6
8002,238132,881.8
8003,238133,883.0
8004,238134,884.2
8005,238135,885.4
8006,238136,886.6
8007,238137,887.8
8008,238138,889.0
8009,238139,890.2
8010,238140,817.1
8011,238141,818.3
8012,238142,819.5
8013,238143,820.7
8014,238144,821.9
8015,238145,823.1
8016,238146,824.3
8017,238147,825.5
8018,238148,826.7
8019,238149,827.9
8020,238150,829.1
8021,238151,830.3
8022,238152,831.5
8023,238153,832.7
8024,238154,833.9
8025,238155,835.1
8026,238156,836.3
8027,238157,837.4
8028,238158,838.6
8029,238159,839.8
8030,238160,841.0
8031,238161,842.2
8032,238162,843.4
8033,238163,844.6
8034,238164,845.8
8035,238165,847.0
8036,238166,848.2
8037,238167,849.4
8038,238168,850.6
8039,238169,851.8
8040,238170,853.0
8041,238171,854.2
8042,238172,855.4
8043,238173,856.6
8044,238174,857.8
8045,238175,859.0
8046,238176,860.2
8047,238177,861.4
8048,238178,862.6
8049,238179,863.8
8050,238180,865.0
8051,238181,866.2
8052,238182,867.4
8053,238183,868.6
8054,238184,869.8
8055,238185,871.0
8056,238186,872.2
8057,238187,873.4
8058,238188,874.5
8059,238189,875.7
8060,238190,876.9
8061,238191,878.1
8062,238192,879.3
8063,238193,880.5
8064,238194,881.7
8065,238195,882.9
8066,238196,884.1
8067,238197,885.3
8068,238198,886.5
8069,238199,887.7
8070,238200,888.9
8071,238201,890.1
8072,238202,891.3
8073,238203,892.5
8074,238204,893.7
8075,238205,894.9
8076,238206,896.1
8077,238207,897.3
8078,238208,898.5
8079,238209,899.7
8080,238210,900.9
8081,238211,902.1
8082,238212,903.3
8083,238213,904.5
8084,238214,905.7
8085,238215,906.9
8086,238216,908.1
8087,238217,909.3
8088,238218,910.5
8089,238219,911.7
8090,238220,912.8
8091,238221,914.0
8092,238222,915.2
8093,238223,916.4
8094,238224,917.6
8095,238225,918.8
8096,238226,920.0
8097,238227,921.2
8098,238228,922.4
8099,238229,923.6
8100,238230,915.5
8101,238231,916.7
8102,238232,917.9
8103,238233,919.1
8104,238234,920.3
8105,238235,921.5
8106,238236,922.7
8107,238237,923.9
8108,238238,925.1
8109,238239,926.3
8110,238240,927.5
8111,238241,928.7
8112,238242,929.9
8113,238243,931.1
8114,238244,932.3
8115,238245,933.4
8116,238246,934.6
8117,238247,935.8
8118,238248,937.0
8119,238249,938.2
8120,238250,939.4
8121,238251,940.6
8122,238252,941.8
8123,238253,943.0
8124,238254,944.2
8125,238255,945.4
8126,238256,946.6
8127,238257,947.8
8128,238258,949.0
8129,238259,950.2
8130,238260,951.4
8131,238261,952.6
8132,238262,953.8
8133,238263,955.0
8134,238264,956.2
8135,238265,957.4
8136,238266,958.6
8137,238267,959.8
8138,238268,961.0
8139,238269,962.2
8140,238270,963.4
8141,238271,964.6
8142,238272,965.8
8143,238273,967.0
8144,238274,968.2
8145,238275,969.4
8146,238276,970.6
8147,238277,971.7
8148,238278,972.9
8149,238279,974.1
8150,238280,975.3
8151,238281,976.5
8152,238282,977.7
8153,238283,978.9
8154,238284,980.1
8155,238285,981.3
8156,238286,982.5
8157,238287,983.7
8158,238288,984.9
8159,238289,986.1
8160,238290,987.3
8161,238291,988.5
8162,238292,989.7
8163,238293,990.9
8164,238294,992.1
8165,238295,993.3
8166,238296,994.5
8167,238297,995.7
8168,238298,996.9
8169,238299,998.1
8170,238300,999.3
8171,238301,1000.5
8172,238302,1001.7
8173,238303,1002.9
8174,238304,1004.1
8175,238305,1005.3
8176,238306,1006.5
8177,238307,1007.7
8178,238308,1008.8
8179,238309,1010.0
8180,238310,1011.2
8181,238311,1012.4
8182,238312,1013.6
8183,238313,1014.8
8184,238314,1016.0
8185,238315,1017.2
8186,238316,1018.4
8187,238317,1019.6
8188,238318,1020.8
8189,238319,1022.0
8190,238320,941.4
8191,238321,942.5
8192,238322,943.7
8193,238323,944.9
8194,238324,946.1
8195,238325,947.3
8196,238326,948.5
8197,238327,949.7
8198,238328,950.9
8199,238329,952.1
8200,238330,953.3
8201,238331,954.5
8202,238332,955.7
8203,238333,956.9
8204,238334,958.1
8205,238335,959.3
8206,238336,960.5
8207,238337,961.7
8208,238338,962.9
8209,238339,964.1
8210,238340,965.3
8211,238341,966.5
8212,238342,967.7
8213,238343,968.9
8214,238344,970.1
8215,238345,971.3
8216,238346,972.5
8217,238347,973.7
8218,238348,974.9
8219,238349,976.1
8220,238350,977.3
8221,238351,978.5
8222,238352,979.6
8223,238353,980.8
8224,238354,982.0
8225,238355,983.2
8226,238356,984.4
8227,238357,985.6
8228,238358,986.8
8229,238359,988.0
8230,238360,989.2
8231,238361,990.4
8232,238362,991.6
8233,238363,992.8
8234,238364,994.0
8235,238365,995.2
8236,238366,996.4
8237,238367,997.6
8238,238368,998.8
8239,238369,1000.0
8240,238370,1001.2
8241,238371,1002.4
8242,238372,1003.6
8243,238373,1004.8
8244,238374,1006.0
8245,238375,1007.2
8246,238376,1008.4
8247,238377,1009.6
8248,238378,1010.8
8249,238379,1012.0
8250,238380,1013.2
8251,238381,1014.4
8252,238382,1015.6
8253,238383,1016.8
8254,238384,1017.9
8255,238385,1019.1
8256,238386,1020.3
8257,238387,1021.5
8258,238388,1022.7
8259,238389,1023.9
8260,238390,1025.1
8261,238391,1026.3
8262,238392,1027.5
8263,238393,1028.7
8264,238394,1029.9
8265,238395,1031.1
8266,238396,1032.3
8267,238397,1033.5
8268,238398,1034.7
8269,238399,1035.9
8270,238400,1037.1
8271,238401,1038.3
8272,238402,1039.5
8273,238403,1040.7
8274,238404,1041.9
8275,238405,1043.1
8276,238406,1044.3
8277,238407,1045.5
8278,238408,1046.7
8279,238409,1047.9
8280,238410,795.1
8281,238411,796.3
8282,238412,797.5
8283,238413,798.7
8284,238414,799.9
8285,238415,801.1
8286,238416,802.3
8287,238417,803.5
8288,238418,804.7
8289,238419,805.9
8290,238420,807.1
8291,238421,808.3
8292,238422,809.5
8293,238423,810.7
8294,238424,811.8
8295,238425,813.0
8296,238426,814.2
8297,238427,815.4
8298,238428,816.6
8299,238429,817.8
8300,238430,819.0
8301,238431,820.2
8302,238432,821.4
8303,238433,822.6
8304,238434,823.8
8305,238435,825.0
8306,238436,826.2
8307,238437,827.4
8308,238438,828.6
8309,238439,829.8
8310,238440,831.0
8311,238441,832.2
8312,238442,833.4
8313,238443,834.6
8314,238444,835.8
8315,238445,837.0
8316,238446,838.2
8317,238447,839.4
8318,238448,840.6
8319,238449,841.8
8320,238450,843.0
8321,238451,844.2
8322,238452,845.4
8323,238453,846.6
8324,238454,847.8
8325,238455,849.0
8326,238456,850.1
8327,238457,851.3
8328,238458,852.5
8329,238459,853.7
8330,238460,854.9
8331,238461,856.1
8332,238462,857.3
8333,238463,858.5
8334,238464,859.7
8335,238465,860.9
8336,238466,862.1
8337,238467,863.3
8338,238468,864.5
8339,238469,865.7
8340,238470,866.9
8341,238471,868.1
8342,238472,869.3
8343,238473,870.5
8344,238474,871.7
8345,238475,872.9
8346,238476,874.1
8347,238477,875.3
8348,238478,876.5
8349,238479,877.7
8350,238480,878.9
8351,238481,880.1
8352,238482,881.3
8353,238483,882.5
8354,238484,883.7
8355,238485,884.9
8356,238486,886.1
8357,238487,887.2
8358,238488,888.4
8359,238489,889.6
8360,238490,890.8
8361,238491,892.0
8362,238492,893.2
8363,238493,894.4
8364,238494,895.6
8365,238495,896.8
8366,238496,898.0
8367,238497,899.2
8368,238498,900.4
8369,238499,901.6
8370,238500,819.9
8371,238501,821.1
8372,238502,822.3
8373,238503,823.5
8374,238504,824.7
8375,238505,825.9
8376,238506,827.1
8377,238507,828.2
8378,238508,829.4
8379,238509,830.6
8380,238510,831.8
8381,238511,833.0
8382,238512,834.2
8383,238513,835.4
8384,238514,836.6
8385,238515,837.8
8386,238516,839.0
8387,238517,840.2
8388,238518,841.4
8389,238519,842.6
8390,238520,843.8
8391,238521,845.0
8392,238522,846.2
8393,238523,847.4
8394,238524,848.6
8395,238525,849.8
8396,238526,851.0
8397,238527,852.2
8398,238528,853.4
8399,238529,854.6
8400,238530,855.8
8401,238531,857.0
8402,238532,858.2
8403,238533,859.4
8404,238534,860.6
8405,238535,861.8
8406,238536,863.0
8407,238537,864.2
8408,238538,865.4
8409,238539,866.5
8410,238540,867.7
8411,238541,868.9
8412,238542,870.1
8413,238543,871.3
8414,238544,872.5
8415,238545,873.7
8416,238546,874.9
8417,238547,876.1
8418,238548,877.3
8419,238549,878.5
8420,238550,879.7
8421,238551,880.9
8422,238552,882.1
8423,238553,883.3
8424,238554,884.5
8425,238555,885.7
8426,238556,886.9
8427,238557,888.1
8428,238558,889.3
8429,238559,890.5
8430,238560,891.7
8431,238561,892.9
8432,238562,894.1
8433,238563,895.3
8434,238564,896.5
8435,238565,897.7
8436,238566,898.9
8437,238567,900.1
8438,238568,901.3
8439,238569,902.5
8440,238570,903.7
8441,238571,904.8
8442,238572,906.0
8443,238573,907.2
8444,238574,908.4
8445,238575,909.6
8446,238576,910.8
8447,238577,912.0
8448,238578,913.2
8449,238579,914.4
8450,238580,915.6
8451,238581,916.8
8452,238582,918.0
8453,238583,919.2
8454,238584,920.4
8455,238585,921.6
8456,238586,922.8
8457,238587,924.0
8458,238588,925.2
8459,238589,926.4
8460,238590,844.2
8461,238591,845.4
8462,238592,846.6
8463,238593,847.8
8464,238594,849.0
8465,238595,850.2
8466,238596,851.4
8467,238597,852.6
8468,238598,853.8
8469,238599,855.0
8470,238600,856.2
8471,238601,857.4
8472,238602,858.6
8473,238603,859.8
8474,238604,861.0
8475,238605,862.2
8476,238606,863.3
8477,238607,864.5
8478,238608,865.7
8479,238609,866.9
8480,238610,868.1
8481,238611,869.3
8482,238612,870.5
8483,238613,871.7
8484,238614,872.9
8485,238615,874.1
8486,238616,875.3
8487,238617,876.5
8488,238618,877.7
8489,238619,878.9
8490,238620,880.1
8491,238621,881.3
8492,238622,882.5
8493,238623,883.7
8494,238624,884.9
8495,238625,886.1
8496,238626,887.3
8497,238627,888.5
8498,238628,889.7
8499,238629,890.9
8500,238630,892.1
8501,238631,893.3
8502,238632,894.5
8503,238633,895.7
8504,238634,896.9
8505,238635,898.1
8506,238636,899.3
8507,238637,900.5
8508,238638,901.6
8509,238639,902.8
8510,238640,904.0
8511,238641,905.2
8512,238642,906.4
8513,238643,907.6
8514,238644,908.8
8515,238645,910.0
8516,238646,911.2
8517,238647,912.4
8518,238648,913.6
8519,238649,914.8
8520,238650,916.0
8521,238651,917.2
8522,238652,918.4
8523,238653,919.6
8524,238654,920.8
8525,238655,922.0
8526,238656,923.2
8527,238657,924.4
8528,238658,925.6
8529,238659,926.8
8530,238660,928.0
8531,238661,929.2
8532,238662,930.4
8533,238663,931.6
8534,238664,932.8
8535,238665,934.0
8536,238666,935.2
8537,238667,936.4
8538,238668,937.6
8539,238669,938.8
8540,238670,939.9
8541,238671,941.1
8542,238672,942.3
8543,238673,943.5
8544,238674,944.7
8545,238675,945.9
8546,238676,947.1
8547,238677,948.3
8548,238678,949.5
8549,238679,950.7
8550,238680,868.1
8551,238681,869.3
8552,238682,870.5
8553,238683,871.7
8554,238684,872.9
8555,238685,874.1
8556,238686,875.3
8557,238687,876.5
8558,238688,877.7
8559,238689,878.9
8560,238690,880.1
8561,238691,881.3
8562,238692,882.5
8563,238693,883.7
8564,238694,884.9
8565,238695,886.1
8566,238696,887.3
8567,238697,888.5
8568,238698,889.7
8569,238699,890.9
8570,238700,892.1
8571,238701,893.3
8572,238702,894.5
8573,238703,895.7
8574,238704,896.9
8575,238705,898.1
8576,238706,899.3
8577,238707,900.5
8578,238708,901.7
8579,238709,902.8
8580,238710,904.0
8581,238711,905.2
8582,238712,906.4
8583,238713,907.6
8584,238714,908.8
8585,238715,910.0
8586,238716,911.2
8587,238717,912.4
8588,238718,913.6
8589,238719,914.8
8590,238720,916.0
8591,238721,917.2
8592,238722,918.4
8593,238723,919.6
8594,238724,920.8
8595,238725,922.0
8596,238726,923.2
8597,238727,924.4
8598,238728,925.6
8599,238729,926.8
8600,238730,928.0
8601,238731,929.2
8602,238732,930.4
8603,238733,931.6
8604,238734,932.8
8605,238735,934.0
8606,238736,935.2
8607,238737,936.4
8608,238738,937.6
8609,238739,938.8
8610,238740,939.9
8611,238741,941.1
8612,238742,942.3
8613,238743,943.5
8614,238744,944.7
8615,238745,945.9
8616,238746,947.1
8617,238747,948.3
8618,238748,949.5
8619,238749,950.7
8620,238750,951.9
8621,238751,953.1
8622,238752,954.3
8623,238753,955.5
8624,238754,956.7
8625,238755,957.9
8626,238756,959.1
8627,238757,960.3
8628,238758,961.5
8629,238759,962.7
8630,238760,963.9
